"","YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_NM","ORIGIN_WAC","DEST","DEST_CITY_NAME","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY"
"470495",2018,2,5,10,4,"5/10/2018 12:00:00 AM","UA","N27724",1743,"EWR","Newark, NJ","New Jersey",21,"DCA","Washington, DC","Virginia",38,1600,1619,19,19,1,1,"1600-1659",23,1642,1738,4,1719,1742,23,23,1,1,"1700-1759",0,"",79,83,56,1,199,1,1,0,4,0,18
"41371",2018,2,5,28,1,"5/28/2018 12:00:00 AM","DL","N334DN",2170,"SLC","Salt Lake City, UT","Utah",87,"LAX","Los Angeles, CA","California",91,1511,1508,-3,0,0,-1,"1500-1559",16,1524,1551,8,1605,1559,-6,0,0,-1,"1600-1659",0,"",114,111,87,1,590,3,NA,NA,NA,NA,NA
"211656",2018,2,5,28,1,"5/28/2018 12:00:00 AM","WN","N8306H",197,"LAX","Los Angeles, CA","California",91,"SLC","Salt Lake City, UT","Utah",87,2055,2136,41,41,1,2,"2000-2059",17,2153,16,5,2340,21,41,41,1,2,"2300-2359",0,"",105,105,83,1,590,3,0,0,0,0,41
"334353",2018,2,5,14,1,"5/14/2018 12:00:00 AM","B6","N629JB",529,"FLL","Fort Lauderdale, FL","Florida",33,"SAN","San Diego, CA","California",91,1743,1936,113,113,1,7,"1700-1759",25,2001,2150,3,2015,2153,98,98,1,6,"2000-2059",0,"",332,317,289,1,2269,10,82,0,0,0,16
"229802",2018,2,5,4,5,"5/4/2018 12:00:00 AM","WN","N403WN",610,"BWI","Baltimore, MD","Maryland",35,"BOS","Boston, MA","Massachusetts",13,1620,1812,112,112,1,7,"1600-1659",22,1834,1935,4,1745,1939,114,114,1,7,"1700-1759",0,"",85,87,61,1,369,2,104,0,2,0,8
"436238",2018,2,5,13,7,"5/13/2018 12:00:00 AM","WN","N7750A",358,"MDW","Chicago, IL","Illinois",41,"IND","Indianapolis, IN","Indiana",42,2015,2012,-3,0,0,-1,"2000-2059",10,2022,2153,5,2210,2158,-12,0,0,-1,"2200-2259",0,"",55,46,31,1,162,1,NA,NA,NA,NA,NA
"427882",2018,2,5,24,4,"5/24/2018 12:00:00 AM","WN","N764SW",8,"SAT","San Antonio, TX","Texas",74,"LAS","Las Vegas, NV","Nevada",85,1120,1124,4,4,0,0,"1100-1159",5,1129,1200,5,1215,1205,-10,0,0,-1,"1200-1259",0,"",175,161,151,1,1069,5,NA,NA,NA,NA,NA
"274255",2018,2,5,25,5,"5/25/2018 12:00:00 AM","AA","N819AW",499,"PHX","Phoenix, AZ","Arizona",81,"AUS","Austin, TX","Texas",74,836,831,-5,0,0,-1,"0800-0859",18,849,1230,6,1251,1236,-15,0,0,-1,"1200-1259",0,"",135,125,101,1,872,4,NA,NA,NA,NA,NA
"225425",2018,2,5,15,2,"5/15/2018 12:00:00 AM","WN","N8569Z",311,"BWI","Baltimore, MD","Maryland",35,"ROC","Rochester, NY","New York",22,1050,1050,0,0,0,0,"1000-1059",16,1106,1152,4,1200,1156,-4,0,0,-1,"1200-1259",0,"",70,66,46,1,277,2,NA,NA,NA,NA,NA
"306188",2018,2,5,5,6,"5/5/2018 12:00:00 AM","AA","N921US",1930,"PDX","Portland, OR","Oregon",92,"CLT","Charlotte, NC","North Carolina",36,2210,2202,-8,0,0,-1,"2200-2259",11,2213,545,7,603,552,-11,0,0,-1,"0600-0659",0,"",293,290,272,1,2282,10,NA,NA,NA,NA,NA
"421116",2018,2,5,1,2,"5/1/2018 12:00:00 AM","WN","N739GB",1681,"HOU","Houston, TX","Texas",74,"STL","St. Louis, MO","Missouri",64,1255,1303,8,8,0,0,"1200-1259",10,1313,1451,2,1450,1453,3,3,0,0,"1400-1459",0,"",115,110,98,1,687,3,NA,NA,NA,NA,NA
"25438",2018,2,5,4,5,"5/4/2018 12:00:00 AM","DL","N907DL",1870,"MCI","Kansas City, MO","Missouri",64,"ATL","Atlanta, GA","Georgia",34,1900,1940,40,40,1,2,"1900-1959",9,1949,2218,6,2202,2224,22,22,1,1,"2200-2259",0,"",122,104,89,1,692,3,0,0,0,0,22
"404790",2018,2,5,7,1,"5/7/2018 12:00:00 AM","G4","306NV",339,"BOI","Boise, ID","Idaho",83,"LAX","Los Angeles, CA","California",91,2107,2105,-2,0,0,-1,"2100-2159",10,2115,2154,8,2217,2202,-15,0,0,-1,"2200-2259",0,"",130,117,99,1,674,3,NA,NA,NA,NA,NA
"300248",2018,2,5,28,1,"5/28/2018 12:00:00 AM","AA","N558UW",889,"DFW","Dallas/Fort Worth, TX","Texas",74,"PHX","Phoenix, AZ","Arizona",81,2234,2339,65,65,1,4,"2200-2259",11,2350,2400,4,2307,4,57,57,1,3,"2300-2359",0,"",153,145,130,1,868,4,57,0,0,0,0
"468754",2018,2,5,11,5,"5/11/2018 12:00:00 AM","UA","N421UA",1708,"SAV","Savannah, GA","Georgia",34,"IAH","Houston, TX","Texas",74,1645,1640,-5,0,0,-1,"1600-1659",9,1649,1758,4,1828,1802,-26,0,0,-2,"1800-1859",0,"",163,142,129,1,851,4,NA,NA,NA,NA,NA
"180397",2018,2,5,7,1,"5/7/2018 12:00:00 AM","B6","N267JB",1447,"HPN","White Plains, NY","New York",22,"TPA","Tampa, FL","Florida",33,1456,1446,-10,0,0,-1,"1400-1459",13,1459,1729,14,1749,1743,-6,0,0,-1,"1700-1759",0,"",173,177,150,1,1032,5,NA,NA,NA,NA,NA
"19814",2018,2,5,25,5,"5/25/2018 12:00:00 AM","DL","N348NW",2772,"LGA","New York, NY","New York",22,"FLL","Fort Lauderdale, FL","Florida",33,1740,1745,5,5,0,0,"1700-1759",27,1812,2034,3,2051,2037,-14,0,0,-1,"2000-2059",0,"",191,172,142,1,1076,5,NA,NA,NA,NA,NA
"405457",2018,2,5,10,4,"5/10/2018 12:00:00 AM","G4","424NV",450,"LAS","Las Vegas, NV","Nevada",85,"SAT","San Antonio, TX","Texas",74,745,737,-8,0,0,-1,"0700-0759",11,748,1158,8,1222,1206,-16,0,0,-2,"1200-1259",0,"",157,149,130,1,1069,5,NA,NA,NA,NA,NA
"431470",2018,2,5,27,7,"5/27/2018 12:00:00 AM","WN","N901WN",901,"OMA","Omaha, NE","Nebraska",65,"MDW","Chicago, IL","Illinois",41,1345,1342,-3,0,0,-1,"1300-1359",7,1349,1453,6,1505,1459,-6,0,0,-1,"1500-1559",0,"",80,77,64,1,423,2,NA,NA,NA,NA,NA
"235848",2018,2,5,7,1,"5/7/2018 12:00:00 AM","WN","N7831B",1635,"FLL","Fort Lauderdale, FL","Florida",33,"MCO","Orlando, FL","Florida",33,1420,1415,-5,0,0,-1,"1400-1459",15,1430,1501,6,1520,1507,-13,0,0,-1,"1500-1559",0,"",60,52,31,1,177,1,NA,NA,NA,NA,NA
"315688",2018,2,5,1,2,"5/1/2018 12:00:00 AM","AA","N983AN",1242,"PHX","Phoenix, AZ","Arizona",81,"SFO","San Francisco, CA","California",91,1350,1347,-3,0,0,-1,"1300-1359",20,1407,1539,6,1600,1545,-15,0,0,-1,"1600-1659",0,"",130,118,92,1,651,3,NA,NA,NA,NA,NA
"189970",2018,2,5,4,5,"5/4/2018 12:00:00 AM","HA","N495HA",174,"LIH","Lihue, HI","Hawaii",2,"HNL","Honolulu, HI","Hawaii",2,914,916,2,2,0,0,"0900-0959",7,923,947,7,949,954,5,5,0,0,"0900-0959",0,"",35,38,24,1,102,1,NA,NA,NA,NA,NA
"365597",2018,2,5,17,4,"5/17/2018 12:00:00 AM","WN","N905WN",579,"SAT","San Antonio, TX","Texas",74,"BWI","Baltimore, MD","Maryland",35,1130,1135,5,5,0,0,"1100-1159",6,1141,1542,6,1545,1548,3,3,0,0,"1500-1559",0,"",195,193,181,1,1407,6,NA,NA,NA,NA,NA
"430706",2018,2,5,27,7,"5/27/2018 12:00:00 AM","WN","N8656B",2353,"LAS","Las Vegas, NV","Nevada",85,"SFO","San Francisco, CA","California",91,1950,1950,0,0,0,0,"1900-1959",9,1959,2103,9,2120,2112,-8,0,0,-1,"2100-2159",0,"",90,82,64,1,414,2,NA,NA,NA,NA,NA
"418757",2018,2,5,29,2,"5/29/2018 12:00:00 AM","OO","N472CA",5965,"COD","Cody, WY","Wyoming",88,"DEN","Denver, CO","Colorado",82,1309,1311,2,2,0,0,"1300-1359",15,1326,1426,7,1440,1433,-7,0,0,-1,"1400-1459",0,"",91,82,60,1,391,2,NA,NA,NA,NA,NA
"68106",2018,2,5,10,4,"5/10/2018 12:00:00 AM","DL","N904DA",1685,"ORF","Norfolk, VA","Virginia",38,"ATL","Atlanta, GA","Georgia",34,1955,2108,73,73,1,4,"1900-1959",13,2121,2235,6,2145,2241,56,56,1,3,"2100-2159",0,"",110,93,74,1,516,3,0,51,0,0,5
"226565",2018,2,5,15,2,"5/15/2018 12:00:00 AM","WN","N8663A",2090,"LAS","Las Vegas, NV","Nevada",85,"TPA","Tampa, FL","Florida",33,1000,1001,1,1,0,0,"1000-1059",15,1016,1708,4,1715,1712,-3,0,0,-1,"1700-1759",0,"",255,251,232,1,1984,8,NA,NA,NA,NA,NA
"427761",2018,2,5,24,4,"5/24/2018 12:00:00 AM","WN","N8520Q",1580,"SAN","San Diego, CA","California",91,"DEN","Denver, CO","Colorado",82,950,958,8,8,0,0,"0900-0959",7,1005,1250,5,1305,1255,-10,0,0,-1,"1300-1359",0,"",135,117,105,1,853,4,NA,NA,NA,NA,NA
"236307",2018,2,5,7,1,"5/7/2018 12:00:00 AM","WN","N7863A",2025,"LAS","Las Vegas, NV","Nevada",85,"SJC","San Jose, CA","California",91,1335,1336,1,1,0,0,"1300-1359",11,1347,1447,3,1500,1450,-10,0,0,-1,"1500-1559",0,"",85,74,60,1,386,2,NA,NA,NA,NA,NA
"252141",2018,2,5,3,4,"5/3/2018 12:00:00 AM","AA","N850NN",278,"MCO","Orlando, FL","Florida",33,"JFK","New York, NY","New York",22,1315,1309,-6,0,0,-1,"1300-1359",24,1333,1539,7,1601,1546,-15,0,0,-1,"1600-1659",0,"",166,157,126,1,944,4,NA,NA,NA,NA,NA
"68768",2018,2,5,10,4,"5/10/2018 12:00:00 AM","DL","N685DA",2227,"FLL","Fort Lauderdale, FL","Florida",33,"ATL","Atlanta, GA","Georgia",34,945,945,0,0,0,0,"0900-0959",14,959,1118,8,1130,1126,-4,0,0,-1,"1100-1159",0,"",105,101,79,1,581,3,NA,NA,NA,NA,NA
"3897",2018,2,5,2,3,"5/2/2018 12:00:00 AM","DL","N6708D",1601,"MSP","Minneapolis, MN","Minnesota",63,"ANC","Anchorage, AK","Alaska",1,1755,1812,17,17,1,1,"1700-1759",13,1825,2059,3,2043,2102,19,19,1,1,"2000-2059",0,"",348,350,334,1,2519,11,17,0,2,0,0
"177856",2018,2,5,4,5,"5/4/2018 12:00:00 AM","B6","N935JB",1323,"JFK","New York, NY","New York",22,"LAX","Los Angeles, CA","California",91,1527,1524,-3,0,0,-1,"1500-1559",30,1554,1829,9,1851,1838,-13,0,0,-1,"1800-1859",0,"",384,374,335,1,2475,10,NA,NA,NA,NA,NA
"54634",2018,2,5,9,3,"5/9/2018 12:00:00 AM","DL","N960DL",2298,"ATL","Atlanta, GA","Georgia",34,"SRQ","Sarasota/Bradenton, FL","Florida",33,903,901,-2,0,0,-1,"0900-0959",10,911,1011,4,1030,1015,-15,0,0,-1,"1000-1059",0,"",87,74,60,1,444,2,NA,NA,NA,NA,NA
"358876",2018,2,5,1,2,"5/1/2018 12:00:00 AM","WN","N413WN",1036,"TPA","Tampa, FL","Florida",33,"MSY","New Orleans, LA","Louisiana",72,1915,1921,6,6,0,0,"1900-1959",7,1928,1947,2,1950,1949,-1,0,0,-1,"1900-1959",0,"",95,88,79,1,488,2,NA,NA,NA,NA,NA
"425305",2018,2,5,11,5,"5/11/2018 12:00:00 AM","WN","N449WN",588,"RDU","Raleigh/Durham, NC","North Carolina",36,"BWI","Baltimore, MD","Maryland",35,845,842,-3,0,0,-1,"0800-0859",8,850,936,3,950,939,-11,0,0,-1,"0900-0959",0,"",65,57,46,1,255,2,NA,NA,NA,NA,NA
"352748",2018,2,5,3,4,"5/3/2018 12:00:00 AM","OO","N594SW",3446,"SEA","Seattle, WA","Washington",93,"RNO","Reno, NV","Nevada",85,2155,2148,-7,0,0,-1,"2100-2159",16,2204,2321,5,2349,2326,-23,0,0,-2,"2300-2359",0,"",114,98,77,1,564,3,NA,NA,NA,NA,NA
"188144",2018,2,5,20,7,"5/20/2018 12:00:00 AM","HA","N204HA",39,"PDX","Portland, OR","Oregon",92,"OGG","Kahului, HI","Hawaii",2,800,751,-9,0,0,-1,"0800-0859",12,803,1030,7,1045,1037,-8,0,0,-1,"1000-1059",0,"",345,346,327,1,2562,11,NA,NA,NA,NA,NA
"401219",2018,2,5,23,3,"5/23/2018 12:00:00 AM","EV","N13553",4314,"DCA","Washington, DC","Virginia",38,"CLE","Cleveland, OH","Ohio",44,1425,1413,-12,0,0,-1,"1400-1459",25,1438,1534,6,1550,1540,-10,0,0,-1,"1500-1559",0,"",85,87,56,1,310,2,NA,NA,NA,NA,NA
"170264",2018,2,5,15,2,"5/15/2018 12:00:00 AM","F9","N720FR",86,"LAS","Las Vegas, NV","Nevada",85,"STL","St. Louis, MO","Missouri",64,15,12,-3,0,0,-1,"0001-0559",10,22,457,6,527,503,-24,0,0,-2,"0001-0559",0,"",192,171,155,1,1371,6,NA,NA,NA,NA,NA
"325154",2018,2,5,15,2,"5/15/2018 12:00:00 AM","AA","N896NN",2287,"MCI","Kansas City, MO","Missouri",64,"PHX","Phoenix, AZ","Arizona",81,545,542,-3,0,0,-1,"0001-0559",11,553,624,7,642,631,-11,0,0,-1,"0600-0659",0,"",177,169,151,1,1044,5,NA,NA,NA,NA,NA
"45514",2018,2,5,30,3,"5/30/2018 12:00:00 AM","DL","N921DN",1085,"CMH","Columbus, OH","Ohio",44,"ATL","Atlanta, GA","Georgia",34,830,827,-3,0,0,-1,"0800-0859",18,845,956,12,1005,1008,3,3,0,0,"1000-1059",0,"",95,101,71,1,447,2,NA,NA,NA,NA,NA
"464445",2018,2,5,2,3,"5/2/2018 12:00:00 AM","UA","N486UA",1168,"CHS","Charleston, SC","South Carolina",37,"ORD","Chicago, IL","Illinois",41,1147,1141,-6,0,0,-1,"1100-1159",10,1151,1240,27,1305,1307,2,2,0,0,"1300-1359",0,"",138,146,109,1,760,4,NA,NA,NA,NA,NA
"14704",2018,2,5,15,2,"5/15/2018 12:00:00 AM","DL","N688DL",1581,"SFO","San Francisco, CA","California",91,"MSP","Minneapolis, MN","Minnesota",63,745,741,-4,0,0,-1,"0700-0759",17,758,1302,3,1325,1305,-20,0,0,-2,"1300-1359",0,"",220,204,184,1,1589,7,NA,NA,NA,NA,NA
"139963",2018,2,5,5,6,"5/5/2018 12:00:00 AM","WN","N7827A",4450,"SAT","San Antonio, TX","Texas",74,"PHX","Phoenix, AZ","Arizona",81,1825,1829,4,4,0,0,"1800-1859",10,1839,1841,6,1855,1847,-8,0,0,-1,"1800-1859",0,"",150,138,122,1,843,4,NA,NA,NA,NA,NA
